id,name,positions,foot,height,age,nationality,current_club,gls,assists,mp,cpf
968a1c2f,Oier Zarraga,MF,Right,175,26,Spain,04eea015,1,0,19,2b390eca 04eea015
db8c8860,Iker Bravo,FW,Right,None,20,Spain,04eea015,2,1,27,ecf53eea 04eea015 c7a9f859 45a67fe8
4f9c2d8c,Rui Modesto,MF,None,None,25,Angola,04eea015,0,1,18,c3071553 b0333581 04eea015
279508bf,Brenner,FW,Right,190,25,Brazil,04eea015,1,2,9,5f232eb1 04eea015 e9ea41b2 84d9701c
2c0f8e9e,Alexis Sanchez,AM WM,Right,168,36,Chile,04eea015,0,0,11,04eea015 206d90db 5725cc7b 18bb7c10 d609edc0 19538871
f7c491f1,Nehuen Perez,CB,Right,184,24,Argentina,5e876ee6,1,1,35,04eea015 d01a653b 5e876ee6 2de656d5 db3b9613 a0435291
4b7a9fcc,James Abankwah,DF,None,182,21,Republic of Ireland,2abfe087,0,0,25,2abfe087 04eea015 7a8db6d4
8daee720,Simone Pafundi,FW,None,181,19,Italy,04eea015,0,0,10,04eea015 2864c5a0
9ba7b4fa,Enzo Ebosse,DF,Left,185,26,Cameroon,4f7b798d,0,0,17,04eea015 cd5d7aa6 4f7b798d fd4e0f7d 69236f98
5585dc1e,Edoardo Piana,GK,Right,197,21,Italy,04eea015,0,0,0,04eea015
cf1c23d8,Daniele Padelli,GK,Right,191,39,Italy,04eea015,0,0,1,04eea015 01baa639 3074d7b1 4cceedfc 2fe3a344 d609edc0 105360fe 822bd0ba
464e03ef,Damian Pizarro,FW,None,None,20,Chile,04eea015,0,0,2,2ff539f3 04eea015
217c93a1,Lazar Samardzic,CM,Left,184,23,Serbia,922493f3,3,2,37,81d83299 04eea015 b7f03da0 acbb6a5b 2818f8bc 922493f3
cb2e6751,Matteo Palma,DF,None,None,17,Germany,04eea015,0,0,0,04eea015
dbfa4f16,Festy Ebosele,DF-MF,Right,176,22,Republic of Ireland,bff39cf5,1,1,22,04eea015 bff39cf5 2abfe087 26ab47ee f7ac9c26
05d89c1c,Egil Selvik,GK,Left,191,27,Norway,2abfe087,0,0,16,2abfe087 b70ec3fa 04eea015 f4bbcd04
0d422df7,Marco Silvestri,GK,Right,191,34,Italy,a3d88bd8,0,0,12,04eea015 5bfb9659 a3d88bd8 0e72edf2 8ff9e3b3 4e5f8b9a c4260e09
c1a7671b,David Pejicic,MF,Right,None,17,Slovenia,04eea015,0,0,0,04eea015
ea3b4578,Goncalo Esteves,DF,None,None,21,Portugal,97d3c350,0,0,9,c2f85bbb 3986b791 00c41b75 13dc44fd 97d3c350
e04dca4a,Axel Guessand,DF,None,182,20,France,c2ccd8f5,0,0,4,c2ccd8f5 04eea015 8783f4ee e88fc6e5
dc1ce4f5,Cristhian Mosquera,CB,None,188,20,Spain,dcc91a7b,1,0,33,dcc91a7b
59c29820,Cesar Tarrega,DF,None,193,23,Spain,dcc91a7b,2,0,30,dcc91a7b 17859612
d4b73232,Giorgi Mamardashvili,GK,Left,199,24,Georgia,dcc91a7b,0,0,30,dcc91a7b
eb3dd471,Luis Rioja,AM WM,Left,173,31,Spain,dcc91a7b,5,3,33,dcc91a7b 8d6fd021 78ecf4bb
c487901c,Diego Lopez,FW-MF,Right,172,22,Spain,dcc91a7b,7,5,34,dcc91a7b
3828f130,Javier Guerra,MF,None,187,22,Spain,dcc91a7b,3,3,33,dcc91a7b
45e17712,Dimitri Foulquier,FB,Right,183,32,France,dcc91a7b,0,1,31,b3072e00 2abfe087 7848bd64 a0435291 c0d3eab4 dcc91a7b
37e103f8,Hugo Duro,FW,Left,178,25,Spain,dcc91a7b,10,2,27,dcc91a7b 7848bd64 53a2f082
27dc1378,Jose Luis Garcia Vaya,CM,Right,186,26,Spain,dcc91a7b,1,2,31,e442fa76 9800b6a1 dcc91a7b 3f319bc9
6caffe81,Enzo Barrenechea,MF,None,186,23,Argentina,dcc91a7b,1,2,26,dcc91a7b e0652b02 6a7ad59d
e6697917,Domingos Andre Ribeiro Almeida,CM WM,Right,172,24,Portugal,dcc91a7b,0,3,31,3f319bc9 dcc91a7b
b05e2dbd,Jose Luis Gaya,FB WM,Left,172,29,Spain,dcc91a7b,0,1,20,dcc91a7b
106c142c,Jesus Vazquez,DF,Left,182,22,Spain,dcc91a7b,0,0,17,dcc91a7b
20a65cdf,Yarek Gasiorowski,DF,None,None,20,Spain,dcc91a7b,0,0,15,dcc91a7b
686cbe7d,Umar Sadiq,FW,Right,192,28,Nigeria,dcc91a7b,5,1,23,e31d1cd9 37cba288 68449f6d 86b7acd2 1d8099f8 dcc91a7b 8ed04be8 105360fe cf74a709 dde3e804 78ecf4bb
fc70e345,Stole Dimitrievski,GK,Right,188,31,North Macedonia,dcc91a7b,0,0,4,98e8af82 a0435291 d5de8ff3 dcc91a7b
f7c12fbf,Hugo Guillamon,CM,Right,182,25,Spain,dcc91a7b,0,0,12,dcc91a7b
c78b352d,Thierry Correia,FB,Right,176,26,Portugal,dcc91a7b,0,0,11,dcc91a7b 13dc44fd
1137759d,Sergi Canos,AM WM,Right,175,28,Spain,dcc91a7b,0,1,16,2fdb4aef cd051869 1c781004 822bd0ba dcc91a7b
3d79a68c,Francisco Perez,MF,None,None,22,Spain,dcc91a7b,0,0,22,dcc91a7b
0e5ddc7c,Dani Gomez,FW,Right,176,26,Spain,800303a0,4,0,24,800303a0 a8661628 27cc9c62 9800b6a1 dcc91a7b
bbf5c11b,Rafa Mir,FW,Right,189,27,Spain,dcc91a7b,0,2,16,8cec06e1 c6c493e6 0049d422 79cadc09 ad2be733 dcc91a7b e4a775cb
d2110326,Mouctar Diakhaby,CB,Right,192,28,Guinea,dcc91a7b,2,0,9,dcc91a7b d53c0b06
84f55b4a,German Valera,FW-MF,Left,170,23,Spain,6c8b07df,2,3,21,800303a0 e31d1cd9 6c8b07df 27cc9c62 576452c6 73178cb3 db3b9613 dcc91a7b
90ba7fa6,Ivan Jaime Pajuelo,FW-MF,Right,180,24,Spain,dcc91a7b,2,2,17,dcc91a7b 2de656d5 1c896955 5e876ee6
f35d5b6a,Iker Cordoba,DF,Left,None,19,Spain,dcc91a7b,0,0,2,dcc91a7b
774cf58b,Max Aarons,FB,Right,172,25,England,dcc91a7b,0,0,5,dcc91a7b 8de86c22 4ba7cbea 1c781004
f99cc198,Martin Tejon,MF,None,None,21,Spain,dcc91a7b,0,0,4,dcc91a7b
79b91f68,Ismael Santana,FW,None,None,21,Spain,dcc91a7b,0,0,0,dcc91a7b
c92c24f0,Maximiliano Caufriez,CB,Right,189,28,Belgium,50f2a074,0,0,5,50f2a074 0217e4d8 80328a1e d9676424 8c635914 dcc91a7b
69c99fce,Rodrigo Abajas,DF,None,186,21,Spain,dcc91a7b,0,0,1,dcc91a7b 7c6f2c78
b4adf12d,Warren Madrigal,MF,None,None,20,Costa Rica,dcc91a7b,0,0,0,dcc91a7b
755da865,Ruben Lendinez,DF,None,182,22,Spain,dcc91a7b,0,0,0,dcc91a7b
c83e3553,David Otorbi,FW,None,None,17,Spain,dcc91a7b,0,0,1,dcc91a7b
44330c36,Alberto Mari,FW,Right,None,23,Spain,800303a0,2,1,27,800303a0 dcc91a7b
7282414b,Pablo Lopez,FW,Right,175,19,Spain,dcc91a7b,0,0,0,dcc91a7b
c9cb972b,Jaume Domenech,GK,Right,187,34,Spain,dcc91a7b,0,0,0,dcc91a7b
f0ac14b1,Pedro Aleman,MF,None,182,23,Spain,dcc91a7b,0,0,0,146a68ce dcc91a7b
9a93efc9,Cenk Ozkacar,CB,Left,190,24,Turkey,17859612,0,0,7,dcc91a7b d53c0b06 17859612 27e981a3
62182b1d,Kamil Grabara,GK,Right,195,26,Poland,4eaa11d7,0,0,27,18050b20 071dd6bd f5922ca5 4eaa11d7 9ae196bd
cba21b0d,Konstantinos Koulierakis,CB,None,None,21,Greece,4eaa11d7,0,2,28,4eaa11d7 5a5e7874
08990838,Denis Vavro,CB,Right,190,29,Slovakia,4eaa11d7,2,0,32,c6c493e6 7213da33 4eaa11d7 18050b20
79f7302a,Kilian Fischer,DF-MF,Both,182,24,Germany,4eaa11d7,1,0,31,6f2c108c 94c74217 4eaa11d7 49f46afd
6597f8b6,Mohamed Amoura,FW,None,None,24,Algeria,4eaa11d7,10,8,29,4dcf77da e14f61a5 4eaa11d7
86e119e0,Maximilian Arnold,CM DM,Left,183,30,Germany,4eaa11d7,3,5,27,4eaa11d7
c459a650,Joakim Maehle,DM FB,Right,185,27,Denmark,4eaa11d7,3,4,26,1e972a99 4eaa11d7 922493f3 7e746554
b492126a,Tiago Tomas,FW-MF,Right,180,22,Portugal,4eaa11d7,6,1,31,4eaa11d7 598bc722 13dc44fd
2077ae86,Jonas Wind,FW-MF,Right,190,26,Denmark,4eaa11d7,8,3,30,4eaa11d7 18050b20
cb11b429,Patrick Wimmer,AM,Right,182,23,Austria,4eaa11d7,3,4,27,ee0bccc5 4eaa11d7 247c4b67
dcb6f03c,Bence Dardai,MF,None,None,19,Hungary,4eaa11d7,1,1,20,81d83299 2818f8bc b7f03da0 4eaa11d7
62ab9184,Yannick Gerhardt,AM CM DM WM,Left,184,31,Germany,4eaa11d7,1,1,27,4eaa11d7 bc357bf7
442b56fa,Ridle Baku,DM FB,Right,176,27,Germany,acbb6a5b,3,3,32,4eaa11d7 a224b06a ce4c058d acbb6a5b
92d83c27,Mattias Svanberg,CM DM,Right,185,26,Sweden,4eaa11d7,3,1,20,1d8099f8 4eaa11d7 f3d8c8b9
202b3b68,Jakub Kaminski,AM,Right,179,22,Poland,4eaa11d7,0,2,20,fdba14df 4eaa11d7
01834aa0,Sebastiaan Bornauw,CB,Right,191,26,Belgium,4eaa11d7,2,1,14,4eaa11d7 bc357bf7 08ad393c
2bab583c,Cedric Zesiger,CB,Left,191,26,Switzerland,0cdc4311,0,2,20,7b66a29c 4eaa11d7 4b682260 0cdc4311
04ac779b,Marius Muller,GK,Right,193,31,Germany,4eaa11d7,0,0,6,73a27a73 c539e393 acbb6a5b d423a378 4eaa11d7
c50cee19,Andreas Skov Olsen,AM,Left,187,25,Denmark,4eaa11d7,9,5,35,1850e3f9 1d8099f8 f1e6c5f1 4eaa11d7
f86cd5df,Aster Vranckx,MF,Right,183,22,Belgium,4eaa11d7,0,0,13,dc56fe14 4eaa11d7 09f00144
0cc5f4a5,Lukas Nmecha,FW,Right,185,26,Germany,4eaa11d7,2,0,17,e41e516f 08ad393c b8fd03ef 22df8478 7f59c601 4eaa11d7
15413fa5,Salih Ozcan,CM DM,Right,180,27,Turkey,add600ae,0,0,24,2ac661d9 4eaa11d7 bc357bf7 add600ae
fc46aab1,Lovro Majer,CM,Left,176,27,Croatia,4eaa11d7,2,0,7,4eaa11d7 ea115eb3 edd0d381 b3072e00
57c94db2,Mads Roerslev,FB,Right,184,25,Denmark,4eaa11d7,0,2,25,17366e53 18050b20 cd051869 48e1a6dd 4eaa11d7
6a58d68c,David Odogu,DF,None,191,18,Germany,4f4b03ee,0,0,3,aabd9798 4f4b03ee 4eaa11d7
30ae134d,Kevin Behrens,FW,Right,184,34,Germany,4eaa11d7,1,0,17,c241ee1a 4eaa11d7 7a41008f
5c50fdbc,Kevin Paredes,MF,Left,168,22,United States,4eaa11d7,0,1,2,44117292 4eaa11d7 f70f4c6e
277c49ed,Maxence Lacroix,CB,Right,190,25,France,47c64c55,1,1,32,b9cd3c9a 47c64c55 4eaa11d7
2d6b4904,Bennit Broger,MF,None,None,18,Germany,4f4b03ee,0,0,0,aabd9798 4f4b03ee 4eaa11d7
ee644761,Moritz Jenz,CB,Right,189,26,Germany,a224b06a,0,0,19,4eaa11d7 c539e393 2864c5a0 a224b06a b81aa4fa d2c87802 415ce479
d818c3eb,Mathys Angely,DF,None,None,18,France,4f4b03ee,0,0,0,4f4b03ee 4eaa11d7 123f3efe
96cab35b,Till Neininger,DF,None,None,18,Germany,4f4b03ee,0,0,0,aabd9798 4eaa11d7 4f4b03ee
1e7e01d8,Jonathan Akaegbobi,FW,None,None,19,Germany,4f4b03ee,0,0,0,4eaa11d7 4f4b03ee 4e32ce87
c89e8aae,Pavao Pervan,GK,Right,194,37,Austria,4eaa11d7,0,0,0,4eaa11d7 d20821dd
763b8b37,Bartosz Bialek,FW,Right,191,23,Poland,4eaa11d7,0,0,0,4eaa11d7 209d7fa2 3458af25
8f325097,Nicolas Cozza,CB FB,Left,178,26,France,d7a486cd,1,0,27,281b0e73 4eaa11d7 d7a486cd
5d0e0a1f,Adrien Truffert,FB,Left,173,23,France,b3072e00,2,2,31,b3072e00
bf4c41f9,Arnaud Kalimuendo,FW,Right,178,23,France,b3072e00,15,3,31,b3072e00 fd4e0f7d e2d8892c
b026bbf6,Lorenz Assignon,FB,Right,179,24,Togo,b3072e00,3,4,30,b3072e00 943e8050
6191093d,Ludovic Blas,AM WM,Left,180,27,France,b3072e00,6,7,27,d41b5f53 b3072e00 d7a486cd
a17a94d6,Azor Matusiwa,CM DM,Right,173,27,Netherlands,b3072e00,1,2,27,c6f58d53 b3072e00 7fdd64e0 bec05adb a26209d7 19c3f8c4
3b333ac3,Hans Hateboer,DM FB,Right,185,31,Netherlands,b3072e00,0,0,26,b3072e00 bec05adb 922493f3
b003239d,Christopher Wooh,CB,Right,190,23,Cameroon,b3072e00,0,0,20,b3072e00 fd4e0f7d e88fc6e5
1d2d5cc8,Steve Mandanda,GK,Right,185,40,France,b3072e00,0,0,17,5725cc7b 47c64c55 b3072e00
60d90c55,Brice Samba,GK,Left,186,31,France,b3072e00,0,0,30,5725cc7b b3072e00 e88fc6e5 74229020 fd4e0f7d e4a775cb
b35a7399,Leo Skiri Ostigard,CB,Right,174,25,Norway,033ea6b8,1,0,25,033ea6b8 b3072e00 174bd5a0 d48ad4ff 658bf2de 17892952 54864664 c85cd2da f7e3dfe9 d2bc69d1
f719ad7f,Jordan James,MF,None,None,20,Wales,b3072e00,0,1,21,b3072e00 ec79b7c2 d039a39a
aad56ca3,Amine Gouiri,FW-MF,Right,180,25,Algeria,5725cc7b,11,5,31,b3072e00 132ebc33 d53c0b06 5725cc7b
5b146df3,Lilian Brassier,CB,Left,184,25,France,b3072e00,1,0,24,5725cc7b fb08dbb3 b3072e00 259d3345
576ca93f,Djaoui Cisse,MF,None,None,21,France,b3072e00,1,0,12,b3072e00
0da5076f,Albert Gronbaek,CM,Right,176,23,Denmark,33c895d4,2,1,20,d86248bd b3072e00 9ae196bd 33c895d4
5313ed43,Seko Fofana,CM DM,Right,183,30,Cï¿½te d'Ivoire,b3072e00,1,1,27,04eea015 11be4c0a b3072e00 6baef27f 6283be2c fd962109 fd4e0f7d
cea59f02,Alidu Seidu,CB,Right,173,24,Ghana,b3072e00,0,0,11,d9676424 b3072e00
9b545925,Anthony Rouault,CB,Right,186,23,France,b3072e00,1,0,34,b3072e00 3f8c4b5f 598bc722
b37ae816,Mikayil Ngor Faye,MF,None,None,20,Senegal,b3072e00,0,0,11,206d90db b3072e00
cef70c94,Jeremy Jacquet,DF,None,None,19,France,b3072e00,2,2,26,d9676424 b3072e00
4da9191b,Glen Kamara,CM DM,Right,183,29,Finland,84bbaea6,0,1,22,ad0e69a2 2b9f86b0 00032902 86b7acd2 5bfb9659 84bbaea6 b3072e00 b17b8146
424cbbb3,Mohamed Meite,FW,None,None,17,France,b3072e00,2,0,11,b3072e00
f15f8b2b,Musa Al-Taamari,AM,Left,178,27,Jordan,b3072e00,3,1,25,281b0e73 b3072e00 27e981a3
5e22e2a4,Baptiste Santamaria,CM DM,Right,183,30,France,132ebc33,0,1,22,c96d05af 132ebc33 b3072e00 a486e511 69236f98
8bfbf257,Mahamadou Nagida,DF,None,None,19,Cameroon,b3072e00,2,0,12,b3072e00
76a82373,Carlos Gomez,AM,Right,None,22,Colombia,b3072e00,2,0,16,4c319052 b3072e00 f7d86a43
8c5f1522,Jota,FW,Right,173,26,Portugal,b81aa4fa,5,2,22,a77c513e b3072e00 b81aa4fa 17859612 e00d111d
e0220b70,Ismael Kone,CM,Right,188,22,Canada,b3072e00,1,1,19,5725cc7b fc22273c 2abfe087 b3072e00
f3ec7e64,Kazeem Olaigbe,FW-MF,Right,None,22,Belgium,b3072e00,6,1,33,ed54a8b3 802d1b47 179c33c7 b3072e00 e8d2adc4 a5298e9f
db3164e1,Gauthier Gallon,GK,Right,186,32,France,b3072e00,0,0,1,48dd5b1b 54195385 b3072e00 1cbf5f9e
fd4d5f81,Kyogo Furuhashi,FW-MF,None,170,30,Japan,b3072e00,11,3,35,95c626e5 66f38ee7 b3072e00 b81aa4fa
20e73fac,Benjamin Bourigeaud,AM CM WM,Right,177,31,France,None,1,0,1,b3072e00 fd4e0f7d
a6c58494,Naouirou Ahamada,MF,Right,183,23,France,b3072e00,0,0,3,47c64c55 b3072e00 598bc722
e1a873eb,Henrik Meister,FW,None,None,21,Denmark,4cceedfc,3,0,18,47b3e736 b3072e00 4cceedfc
6fd76804,Ayanda Sishuba,MF,None,None,20,Belgium,b3072e00,0,0,1,b3072e00 0e72edf2 fd4e0f7d
1bd5bdc4,Alan Do Marcolino,FW,None,None,23,Gabon,48dd5b1b,0,0,0,34e7850d b3072e00
6cd15657,Abdelhamid Ait Boudlal,DF,None,188,19,Morocco,25622401,0,1,9,b3072e00 25622401
4534a352,Warmed Omari,CB,Right,180,25,Comoros,d53c0b06,0,0,3,b3072e00 d53c0b06
4654e5f5,Charlie Cresswell,CB,Right,183,22,England,3f8c4b5f,3,1,30,a93e668c 21823154 5bfb9659 e3c537a1 3f8c4b5f
10cff752,Aron Donnum,AM,Left,179,27,Norway,3f8c4b5f,2,2,31,3f8c4b5f 33c6b26e 60aa17d7
f86fe8c1,Cristian Casseres Jr.,CM DM,Right,174,25,Venezuela,3f8c4b5f,1,3,30,86431469 3f8c4b5f 0f8ef17f 69a0fb10
a5f5d094,Mark McKenzie,CB,Both,183,26,United States,3f8c4b5f,1,0,29,1e972a99 dd87c217 46024eeb 3f8c4b5f
6b91b999,Guillaume Restes,GK,None,186,20,France,3f8c4b5f,0,0,27,3f8c4b5f
39b326ed,Gabriel Suazo,DM FB,Left,180,27,Chile,3f8c4b5f,0,6,29,2ff539f3 3f8c4b5f
6be41a31,Yann Gboho,AM,Right,176,24,France,3f8c4b5f,3,3,29,209d7fa2 b3072e00 3f8c4b5f e8d2adc4
92ffb8f9,Vincent Sierro,CM DM,Right,184,29,Switzerland,3f8c4b5f,5,1,27,a486e511 2eaa8331 3f8c4b5f 4b682260 cdaf4e6d
4c5b714f,Djibril Sidibe,FB,Right,182,32,France,3f8c4b5f,0,3,26,d3fd31cc 54195385 fd6114db cb188c0c d5348c80 3f8c4b5f
c2a6033c,Zakaria Aboukhlal,FW-MF,Left,179,25,Morocco,3f8c4b5f,7,2,24,e334d850 c2f85bbb 3986b791 8e1ea572 3f8c4b5f
42fdb11d,Frank Magri,FW,Right,178,25,Cameroon,3f8c4b5f,5,0,29,6283be2c 3f8c4b5f 69236f98
43458538,Joshua King,AM,Right,180,33,Norway,3f8c4b5f,5,2,26,d3fd31cc 3f8c4b5f 32f3ee20 bd8769d1 2abfe087 22df8478 ae1e2d7d 4ba7cbea e090f40b
c6f0d5d4,Shavy Babicka,FW,None,180,24,Gabon,3f8c4b5f,4,2,29,3f8c4b5f
3684108d,Jaydee Canvot,MF,None,None,18,France,3f8c4b5f,0,0,16,3f8c4b5f
a426a912,Waren Kamanzi,DF-MF,None,None,24,Norway,3f8c4b5f,0,1,22,3f8c4b5f 90e37d3a a3ee587a
d746900e,Umit Akdag,DF,None,None,21,Romania,3f8c4b5f,0,0,8,3f8c4b5f 076128d7
bbc86fc4,Rafik Messali,MF,None,None,22,France,3f8c4b5f,0,1,12,3f8c4b5f
3f319bb9,Rasmus Nicolaisen,CB,Left,190,28,Denmark,3f8c4b5f,0,1,7,3c4fb635 3f8c4b5f 76ffc013
83e4643e,Miha Zajc,AM,Right,178,30,Slovenia,3f8c4b5f,0,0,19,3f8c4b5f 658bf2de ae1e2d7d a3d88bd8
d3ae48eb,Kjetil Haug,GK,Right,187,26,Norway,3f8c4b5f,0,0,6,d86248bd b70ec3fa e41e516f 47b3e736 60aa17d7 3f8c4b5f
badcdcae,Denis Genreau,MF,None,174,25,Australia,2a60ed82,1,0,15,2a60ed82 f951d655 31553c94 e3db180b 3f8c4b5f
b9ae8560,Niklas Schmidt,AM,Right,184,27,Germany,3f8c4b5f,0,1,9,27020d71 62add3bf 432f2430 3ce4e72c 3f8c4b5f
92976f0d,Noah Edjouma,FW,None,None,19,France,3f8c4b5f,2,0,10,3f8c4b5f
f240be08,Alex Dominguez,GK,None,None,26,Spain,bea5c710,0,0,1,bea5c710 0049d422 c187b7ab 8d6fd021 3f8c4b5f
bfb2056e,Logan Costa,CB,Right,189,24,Cape Verde,2a8183b3,2,0,29,2a8183b3 3f8c4b5f 7fdd64e0
94c800c4,Mathis Saka,FW,None,None,18,France,3f8c4b5f,0,0,0,3f8c4b5f
2a74ef47,Edhy Zuliani,MF,None,None,20,Italy,3f8c4b5f,0,0,1,3f8c4b5f
d7547531,Naatan Skytta,MF,None,None,23,Finland,1740a29b,7,4,31,1740a29b 3f5150ef acffac85 3f8c4b5f 0b26f976
69e930e4,Mamady Bangre,MF,None,171,23,Burkina Faso,e5b6b0c1,1,0,24,34e7850d 40aa7280 54195385 e5b6b0c1 3f8c4b5f
9b398aea,Rayan Ait-Nouri,DM FB,Left,179,23,Algeria,8cec06e1,4,7,34,8cec06e1 69236f98
8b57ad2c,Joao Gomes,CM DM,Right,176,24,Brazil,8cec06e1,3,1,33,8cec06e1 639950ae
d04b94db,Nelson Semedo,DM FB,Right,177,31,Portugal,8cec06e1,0,4,31,a77c513e 8cec06e1 206d90db a8fbbb12 79cadc09
f553b2b3,Jorgen Strand Larsen,FW,Right,193,25,Norway,8cec06e1,13,2,32,47b3e736 8cec06e1 bec05adb f25da7fb
dc62b55d,Matheus Cunha,AM,Right,183,25,Brazil,8cec06e1,15,6,30,8cec06e1 acbb6a5b db3b9613 2818f8bc 2eaa8331
f0caab96,Toti Gomes,CB,Left,188,26,Portugal,8cec06e1,0,1,28,7b66a29c 79cadc09 8cec06e1 a8fbbb12
903b6e8b,Jose Sa,GK,Right,192,32,Portugal,8cec06e1,0,0,27,2fdb4aef 8cec06e1 c1b0f61b 5e876ee6
ec604e2c,Andre,CM DM,Right,176,23,Brazil,8cec06e1,0,0,30,8cec06e1 84d9701c
d557d734,Matt Doherty,DM FB WM,Right,182,33,Republic of Ireland,8cec06e1,2,1,28,8cec06e1 cbc02110 f3aacc58 db3b9613 361ca564
edc98fac,Santiago Bueno,CB,Right,190,26,Uruguay,8cec06e1,0,0,28,8cec06e1 ea1d7427 a8fbbb12 9024a00a
10f0fdd3,Jean-Ricner Bellegarde,CM,Right,170,26,France,8cec06e1,2,6,32,8cec06e1 c0d3eab4 fd4e0f7d
2b471f99,Mario Lemina,CM DM FB,Right,183,31,Gabon,ecd11ca2,2,5,27,8cec06e1 5725cc7b 132ebc33 33c895d4 e0652b02 ecd11ca2 d2c87802 fd962109
75f1ed80,Emmanuel Agbadou,CB,Right,192,27,Cï¿½te d'Ivoire,8cec06e1,0,0,27,8cec06e1 5809ddc3 7fdd64e0
e6bc67d7,Goncalo Guedes,WM,Right,178,28,Portugal,8cec06e1,2,4,26,a77c513e 8cec06e1 2a8183b3 e2d8892c dcc91a7b
3e9e06cb,Craig Dawson,CB FB,Right,188,35,England,8cec06e1,0,0,15,8cec06e1 7c21e445 51e48db2 445d3104 2abfe087 60c6b05f
9744ff80,Pablo Sarabia,AM WM,Left,176,32,Spain,8cec06e1,3,2,21,8cec06e1 13dc44fd 7848bd64 ad2be733 e2d8892c
2acf0cd7,Marshall Munetsi,CM DM,Right,187,28,Zimbabwe,8cec06e1,5,3,30,b8a68959 8cec06e1 7fdd64e0 3772159d
8dcf77c0,Rodrigo Gomes,DF-MF,Right,170,21,Portugal,8cec06e1,2,0,22,69d84c29 8cec06e1 00c41b75
9e5708be,Sam Johnstone,GK,Right,191,32,England,8cec06e1,0,0,7,8cec06e1 92aca032 8602292d 47c64c55 22df8478 3149e189 bd5179b9 60c6b05f 03d10d77 19538871 d96bbc04
169fd162,Hwang Hee-chan,FW-MF,Right,177,29,Korea Republic,8cec06e1,2,0,20,8cec06e1 50f2a074 acbb6a5b 26790c6a
5526deb1,Tommy Doyle,CM,Right,172,23,England,8cec06e1,0,1,24,8cec06e1 26790c6a e41e516f 75fae011 b8fd03ef 1df6b87e
1e159d70,Yerson Mosquera,CB,Right,188,24,Colombia,8cec06e1,0,0,5,8cec06e1 2a8183b3 a8fbbb12 79cadc09 e0b973a6 e9ea41b2
8a310070,Carlos Forbs,FW,None,169,21,Portugal,8cec06e1,0,0,11,8cec06e1 e41e516f a324bb9a a26209d7 19c3f8c4
b2f4cad5,Pedro Lima,DF,None,174,18,Brazil,8cec06e1,0,0,3,ece66b78 8cec06e1
68db6358,Daniel Bentley,GK,Right,188,31,England,8cec06e1,0,0,1,93493607 2b9f86b0 cd051869 8cec06e1
7fcc71d8,Daniel Podence,AM WM,Right,165,29,Portugal,84bbaea6,2,5,19,8cec06e1 84bbaea6 13dc44fd e4502862 2fdb4aef
039c3d96,Alfie Pond,DF,None,None,21,England,a8fbbb12,0,0,1,8cec06e1 05791fbc a8fbbb12 bd5179b9 c6ce4b54
1a7a4d84,Nasser Djiga,DF,None,187,22,Burkina Faso,8cec06e1,3,1,29,099c6eb5 8cec06e1 d3d9424a 1cbf5f9e
dc6c2f02,Chiquinho,FW-MF,Right,179,25,Portugal,2aa12281,0,0,9,8cec06e1 00c41b75 79cadc09 2de656d5 17892952 2aa12281
999ceb5f,Boubacar Traore,MF,Right,175,23,Mali,8cec06e1,0,0,1,8cec06e1 f83960ae a8fbbb12
a2852b4f,Leon Chiwome,FW,None,None,19,England,a8fbbb12,0,0,0,8cec06e1 a8fbbb12
c15cb409,Mateus Mane,None,None,None,None,None,a8fbbb12,0,0,0,8cec06e1 51e48db2 a8fbbb12
ba8a2a36,Luke Rawlings,MF,None,None,17,England,a8fbbb12,0,0,0,a8fbbb12
58469e7c,Wesley Okoduwa,FW,None,None,16,England,a8fbbb12,0,0,0,8cec06e1 a8fbbb12
3354ea94,Tom Edozie,MF,None,None,18,England,a8fbbb12,0,0,0,8cec06e1 a8fbbb12
dcd94cdb,Bastien Meupiyou,DF,None,191,19,France,a8fbbb12,0,0,0,8cec06e1 a8fbbb12 d7a486cd
34721c11,Tawanda Chirewa,MF,None,None,21,Zimbabwe,f5922ca5,0,0,18,8cec06e1 b74092de f5922ca5 a8fbbb12 26ab47ee f7e88c47
cc3b8e78,Luke Cundle,MF,Right,174,23,England,e3c537a1,1,0,16,8cec06e1 32a1480e fb10988f e3c537a1 a8fbbb12 79cadc09 17892952
5791b997,Tom King,GK,Right,172,30,Wales,a8fbbb12,0,0,0,8cec06e1 986a26c1 4cefb8c7 8b9bf22a e3c537a1 aea94879 a8fbbb12 6c15d7e1 6cbef56e aca0450a
f67c9d29,Danilho Doekhi,CB,Right,190,26,Netherlands,7a41008f,1,1,32,740cb7d4 209d7fa2 7a41008f a26209d7
59e4b92e,Rani Khedira,CM DM,Right,185,31,Germany,7a41008f,1,0,30,7a41008f 0cdc4311 acbb6a5b 598bc722 2959ee71
c4987edc,Diogo Leite,CB,Left,184,26,Portugal,7a41008f,1,2,30,69d84c29 5e876ee6 7a41008f
a70b8345,Frederik Ronnow,GK,Right,188,32,Denmark,7a41008f,0,0,27,7a41008f 60e145ad c539e393 31aa0dd4 f0ac8ee6 ab75e049
2a158218,Benedict Hollerbach,FW-MF,Both,None,23,Germany,7a41008f,9,1,32,7a41008f a4a1c462 8b10a09d 432f2430 6928de6d
